sample_id,table,symbol,file,line,extracted_fact,is_correct,corrected_fact,error_type,notes
c_behavior_indicators-041,c_behavior_indicators,devm_clk_get_enabled,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h,992,"{""c_symbol"": ""devm_clk_get_enabled"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h"", ""evidence_line"": 992, ""evidence_text"": ""return NULL;"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v6.18""}",true,,,NULL return is inside devm_clk_get_enabled
c_behavior_indicators-042,c_behavior_indicators,pci_enable_ptm,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.16/include/linux/pci.h,1903,"{""c_symbol"": ""pci_enable_ptm"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.16/include/linux/pci.h"", ""evidence_line"": 1903, ""evidence_text"": ""{ return -EINVAL; }"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.16""}",true,,,negative errno return is inside pci_enable_ptm
c_behavior_indicators-043,c_behavior_indicators,vma_numab_state_free,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/mm.h,837,"{""c_symbol"": ""vma_numab_state_free"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/mm.h"", ""evidence_line"": 837, ""evidence_text"": ""static inline void vma_numab_state_free(struct vm_area_struct *vma) {}"", ""indicator_type"": ""FREE"", ""version_id"": ""v6.19""}",true,,,vma_numab_state_free is a free API stub and symbol matches
c_behavior_indicators-044,c_behavior_indicators,cpufreq_cpu_policy,/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/include/linux/cpufreq.h,216,"{""c_symbol"": ""cpufreq_cpu_policy"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/include/linux/cpufreq.h"", ""evidence_line"": 216, ""evidence_text"": ""return NULL;"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v7.0""}",true,,,NULL return is inside cpufreq_cpu_policy
c_behavior_indicators-045,c_behavior_indicators,subsys_put,/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/drivers/base/base.h,73,"{""c_symbol"": ""subsys_put"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/drivers/base/base.h"", ""evidence_line"": 73, ""evidence_text"": ""kset_put(&sp->subsys);"", ""indicator_type"": ""REFCOUNT_PUT"", ""version_id"": ""v7.0""}",true,,,kset_put call is inside subsys_put
c_behavior_indicators-046,c_behavior_indicators,config_group_put,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/configfs.h,102,"{""c_symbol"": ""config_group_put"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/configfs.h"", ""evidence_line"": 102, ""evidence_text"": ""config_item_put(&group->cg_item);"", ""indicator_type"": ""REFCOUNT_PUT"", ""version_id"": ""v6.18""}",true,,,config_item_put call is inside config_group_put
c_behavior_indicators-047,c_behavior_indicators,dev_pm_opp_set_rate,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/pm_opp.h,464,"{""c_symbol"": ""dev_pm_opp_set_rate"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/pm_opp.h"", ""evidence_line"": 464, ""evidence_text"": ""return -EOPNOTSUPP;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.19""}",true,,,negative errno return is inside dev_pm_opp_set_rate
c_behavior_indicators-048,c_behavior_indicators,dmam_alloc_coherent,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/dma-mapping.h,709,"{""c_symbol"": ""dmam_alloc_coherent"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/dma-mapping.h"", ""evidence_line"": 709, ""evidence_text"": ""return dmam_alloc_attrs(dev, size, dma_handle, gfp,"", ""indicator_type"": ""ALLOC"", ""version_id"": ""v6.18""}",true,,,dmam_alloc_coherent delegates to dmam_alloc_attrs
c_behavior_indicators-049,c_behavior_indicators,rust_helper_clk_get,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/rust/helpers/clk.c,12,"{""c_symbol"": ""rust_helper_clk_get"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/rust/helpers/clk.c"", ""evidence_line"": 12, ""evidence_text"": ""return clk_get(dev, id);"", ""indicator_type"": ""REFCOUNT_GET"", ""version_id"": ""v6.17""}",true,,,clk_get call is inside rust_helper_clk_get
c_behavior_indicators-050,c_behavior_indicators,pci_get_device,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/include/linux/pci.h,2042,"{""c_symbol"": ""pci_get_device"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/include/linux/pci.h"", ""evidence_line"": 2042, ""evidence_text"": ""{ return NULL; }"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v6.17""}",true,,,NULL return is inside pci_get_device
c_behavior_indicators-051,c_behavior_indicators,dev_pm_opp_get_supplies,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/include/linux/pm_opp.h,231,"{""c_symbol"": ""dev_pm_opp_get_supplies"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/include/linux/pm_opp.h"", ""evidence_line"": 231, ""evidence_text"": ""return -EOPNOTSUPP;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.17""}",true,,,negative errno return is inside dev_pm_opp_get_supplies
c_behavior_indicators-052,c_behavior_indicators,cpufreq_cpu_get,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/cpufreq.h,215,"{""c_symbol"": ""cpufreq_cpu_get"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/cpufreq.h"", ""evidence_line"": 215, ""evidence_text"": ""return NULL;"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v6.19""}",true,,,NULL return is inside cpufreq_cpu_get
c_behavior_indicators-053,c_behavior_indicators,of_clk_get,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h,1222,"{""c_symbol"": ""of_clk_get"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h"", ""evidence_line"": 1222, ""evidence_text"": ""return ERR_PTR(-ENOENT);"", ""indicator_type"": ""ERR_PTR_RETURN"", ""version_id"": ""v6.18""}",true,,,ERR_PTR return is inside of_clk_get
c_behavior_indicators-054,c_behavior_indicators,pci_find_next_bus,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/pci.h,2167,"{""c_symbol"": ""pci_find_next_bus"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/pci.h"", ""evidence_line"": 2167, ""evidence_text"": ""{ return NULL; }"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v6.19""}",true,,,NULL return is inside pci_find_next_bus
c_behavior_indicators-055,c_behavior_indicators,pagetable_alloc_noprof,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/mm.h,2987,"{""c_symbol"": ""pagetable_alloc_noprof"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/mm.h"", ""evidence_line"": 2987, ""evidence_text"": ""struct page *page = alloc_pages_noprof(gfp | __GFP_COMP, order);"", ""indicator_type"": ""ALLOC"", ""version_id"": ""v6.18""}",true,,,pagetable_alloc_noprof calls alloc_pages_noprof
c_behavior_indicators-056,c_behavior_indicators,kunit_kmalloc,/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/include/kunit/test.h,501,"{""c_symbol"": ""kunit_kmalloc"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/include/kunit/test.h"", ""evidence_line"": 501, ""evidence_text"": ""return kunit_kmalloc_array(test, 1, size, gfp);"", ""indicator_type"": ""ALLOC"", ""version_id"": ""v7.0""}",true,,,kunit_kmalloc delegates to kunit_kmalloc_array
c_behavior_indicators-057,c_behavior_indicators,pci_get_device_reverse,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/pci.h,2090,"{""c_symbol"": ""pci_get_device_reverse"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/pci.h"", ""evidence_line"": 2090, ""evidence_text"": ""{ return NULL; }"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v6.19""}",true,,,NULL return is inside pci_get_device_reverse
c_behavior_indicators-058,c_behavior_indicators,xa_alloc_cyclic_irq,/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/include/linux/xarray.h,1059,"{""c_symbol"": ""xa_alloc_cyclic_irq"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/include/linux/xarray.h"", ""evidence_line"": 1059, ""evidence_text"": ""might_alloc(gfp);"", ""indicator_type"": ""ALLOC"", ""version_id"": ""HEAD_6d35786de281""}",true,,,might_alloc is in the xa_alloc_cyclic_irq allocation path
c_behavior_indicators-059,c_behavior_indicators,rust_helper_regulator_get,/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/rust/helpers/regulator.c,26,"{""c_symbol"": ""rust_helper_regulator_get"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/rust/helpers/regulator.c"", ""evidence_line"": 26, ""evidence_text"": ""return regulator_get(dev, id);"", ""indicator_type"": ""REFCOUNT_GET"", ""version_id"": ""v7.0""}",true,,,regulator_get call is inside rust_helper_regulator_get
c_behavior_indicators-060,c_behavior_indicators,pcibios_err_to_errno,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.15/include/linux/pci.h,790,"{""c_symbol"": ""pcibios_err_to_errno"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.15/include/linux/pci.h"", ""evidence_line"": 790, ""evidence_text"": ""return -ENOTTY;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.15""}",true,,,negative errno return is inside pcibios_err_to_errno
c_behavior_indicators-061,c_behavior_indicators,rust_helper_rcu_read_lock,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.15/rust/helpers/rcu.c,7,"{""c_symbol"": ""rust_helper_rcu_read_lock"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.15/rust/helpers/rcu.c"", ""evidence_line"": 7, ""evidence_text"": ""rcu_read_lock();"", ""indicator_type"": ""ATOMIC_CONTEXT"", ""version_id"": ""v6.15""}",true,,,rcu_read_lock call is inside rust_helper_rcu_read_lock
c_behavior_indicators-062,c_behavior_indicators,usb_translate_errors,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/usb.h,2076,"{""c_symbol"": ""usb_translate_errors"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/usb.h"", ""evidence_line"": 2076, ""evidence_text"": ""return -EIO;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.19""}",true,,,negative errno return is inside usb_translate_errors
c_behavior_indicators-063,c_behavior_indicators,clk_set_duty_cycle,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h,270,"{""c_symbol"": ""clk_set_duty_cycle"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h"", ""evidence_line"": 270, ""evidence_text"": ""return -ENOTSUPP;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.18""}",true,,,negative errno return is inside clk_set_duty_cycle
c_behavior_indicators-064,c_behavior_indicators,__kmalloc_index,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.2/include/linux/slab.h,452,"{""c_symbol"": ""__kmalloc_index"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.2/include/linux/slab.h"", ""evidence_line"": 452, ""evidence_text"": ""BUILD_BUG_ON_MSG(1, \""unexpected size in kmalloc_index()\"");"", ""indicator_type"": ""ALLOC"", ""version_id"": ""v6.2""}",false,,REGEX_ARTIFACT,kmalloc_index appears in a BUG message and no allocation occurs
c_behavior_indicators-065,c_behavior_indicators,bitmap_find_free_region,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/bitmap.h,717,"{""c_symbol"": ""bitmap_find_free_region"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/bitmap.h"", ""evidence_line"": 717, ""evidence_text"": ""if (!bitmap_allocate_region(bitmap, pos, order))"", ""indicator_type"": ""ALLOC"", ""version_id"": ""v6.19""}",true,,,bitmap_allocate_region call is inside bitmap_find_free_region
c_behavior_indicators-066,c_behavior_indicators,pwm_put,/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/include/linux/pwm.h,601,"{""c_symbol"": ""pwm_put"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/include/linux/pwm.h"", ""evidence_line"": 601, ""evidence_text"": ""might_sleep();"", ""indicator_type"": ""MAY_SLEEP"", ""version_id"": ""HEAD_6d35786de281""}",true,,,might_sleep call is inside pwm_put
c_behavior_indicators-067,c_behavior_indicators,kiocb_set_rw_flags,/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/include/linux/fs.h,3437,"{""c_symbol"": ""kiocb_set_rw_flags"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v7.0/include/linux/fs.h"", ""evidence_line"": 3437, ""evidence_text"": ""return -EOPNOTSUPP;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v7.0""}",true,,,negative errno return is inside kiocb_set_rw_flags
c_behavior_indicators-068,c_behavior_indicators,rust_helper_dma_alloc_attrs,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.15/rust/helpers/dma.c,9,"{""c_symbol"": ""rust_helper_dma_alloc_attrs"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.15/rust/helpers/dma.c"", ""evidence_line"": 9, ""evidence_text"": ""return dma_alloc_attrs(dev, size, dma_handle, flag, attrs);"", ""indicator_type"": ""ALLOC"", ""version_id"": ""v6.15""}",true,,,rust_helper_dma_alloc_attrs calls dma_alloc_attrs
c_behavior_indicators-069,c_behavior_indicators,find_acpi_cache_level_from_id,/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/include/linux/acpi.h,1603,"{""c_symbol"": ""find_acpi_cache_level_from_id"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/include/linux/acpi.h"", ""evidence_line"": 1603, ""evidence_text"": ""return -ENOENT;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""HEAD_6d35786de281""}",true,,,negative errno return is inside find_acpi_cache_level_from_id
c_behavior_indicators-070,c_behavior_indicators,devtmpfs_create_node,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/drivers/base/base.h,286,"{""c_symbol"": ""devtmpfs_create_node"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/drivers/base/base.h"", ""evidence_line"": 286, ""evidence_text"": ""static inline int devtmpfs_create_node(struct device *dev) { return 0; }"", ""indicator_type"": ""ALLOC"", ""version_id"": ""v6.19""}",true,,,devtmpfs_create_node is a create API stub and symbol matches
c_behavior_indicators-071,c_behavior_indicators,subsys_get,/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/drivers/base/base.h,67,"{""c_symbol"": ""subsys_get"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/HEAD_6d35786de281/drivers/base/base.h"", ""evidence_line"": 67, ""evidence_text"": ""kset_get(&sp->subsys);"", ""indicator_type"": ""REFCOUNT_GET"", ""version_id"": ""HEAD_6d35786de281""}",true,,,kset_get call is inside subsys_get
c_behavior_indicators-072,c_behavior_indicators,clk_set_phase,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/clk.h,259,"{""c_symbol"": ""clk_set_phase"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/clk.h"", ""evidence_line"": 259, ""evidence_text"": ""return -ENOTSUPP;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.19""}",true,,,negative errno return is inside clk_set_phase
c_behavior_indicators-073,c_behavior_indicators,security_socket_getpeersec_dgram,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/security.h,1816,"{""c_symbol"": ""security_socket_getpeersec_dgram"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/security.h"", ""evidence_line"": 1816, ""evidence_text"": ""return -ENOPROTOOPT;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.18""}",true,,,negative errno return is inside security_socket_getpeersec_dgram
c_behavior_indicators-074,c_behavior_indicators,devm_clk_get_optional_enabled,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h,1010,"{""c_symbol"": ""devm_clk_get_optional_enabled"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/clk.h"", ""evidence_line"": 1010, ""evidence_text"": ""return NULL;"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v6.18""}",true,,,NULL return is inside devm_clk_get_optional_enabled
c_behavior_indicators-075,c_behavior_indicators,acpi_dev_uid_to_integer,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/acpi.h,822,"{""c_symbol"": ""acpi_dev_uid_to_integer"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.19/include/linux/acpi.h"", ""evidence_line"": 822, ""evidence_text"": ""return -ENODEV;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.19""}",true,,,negative errno return is inside acpi_dev_uid_to_integer
c_behavior_indicators-076,c_behavior_indicators,dma_get_sgtable_attrs,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/dma-mapping.h,260,"{""c_symbol"": ""dma_get_sgtable_attrs"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.18/include/linux/dma-mapping.h"", ""evidence_line"": 260, ""evidence_text"": ""return -ENXIO;"", ""indicator_type"": ""ERROR_CODE"", ""version_id"": ""v6.18""}",true,,,negative errno return is inside dma_get_sgtable_attrs
c_behavior_indicators-077,c_behavior_indicators,regulator_get,/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/include/linux/regulator/consumer.h,305,"{""c_symbol"": ""regulator_get"", ""confidence"": 0.7, ""evidence_file"": ""/home/nya/workspace/bind-drift/.binddrift/worktrees/v6.17/include/linux/regulator/consumer.h"", ""evidence_line"": 305, ""evidence_text"": ""return NULL;"", ""indicator_type"": ""NULL_RETURN"", ""version_id"": ""v6.17""}",true,,,NULL return is inside regulator_get
